Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
595.0,18.6,40.0,82.0,Sanseveria,Wed Apr 10 10:09:35 2024
595.0,18.6,40.0,82.0,Sanseveria,Wed Apr 10 10:09:36 2024
595.0,18.6,40.0,83.0,Sanseveria,Wed Apr 10 10:09:36 2024
593.0,18.6,40.0,83.0,Sanseveria,Wed Apr 10 10:09:37 2024
586.0,18.6,40.0,91.0,Sanseveria,Wed Apr 10 10:09:37 2024
593.0,18.6,40.0,83.0,Sanseveria,Wed Apr 10 10:09:38 2024
587.0,18.6,40.0,89.0,Sanseveria,Wed Apr 10 10:09:38 2024
586.0,18.6,40.0,90.0,Sanseveria,Wed Apr 10 10:09:39 2024
589.0,18.2,40.0,88.0,Sanseveria,Wed Apr 10 10:09:39 2024
590.0,18.2,39.0,87.0,Sanseveria,Wed Apr 10 10:09:40 2024
587.0,18.2,39.0,90.0,Sanseveria,Wed Apr 10 10:09:40 2024
584.0,18.2,39.0,92.0,Sanseveria,Wed Apr 10 10:09:41 2024
584.0,18.2,39.0,93.0,Sanseveria,Wed Apr 10 10:09:41 2024
584.0,18.2,39.0,93.0,Sanseveria,Wed Apr 10 10:09:42 2024
585.0,18.2,39.0,92.0,Sanseveria,Wed Apr 10 10:09:42 2024
586.0,18.2,39.0,92.0,Sanseveria,Wed Apr 10 10:09:43 2024
586.0,18.2,39.0,92.0,Sanseveria,Wed Apr 10 10:09:43 2024
585.0,18.2,39.0,92.0,Sanseveria,Wed Apr 10 10:09:44 2024
585.0,18.2,39.0,92.0,Sanseveria,Wed Apr 10 10:09:44 2024
585.0,18.2,39.0,92.0,Sanseveria,Wed Apr 10 10:09:45 2024
586.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:46 2024
586.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:46 2024
586.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:47 2024
585.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:47 2024
585.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:48 2024
586.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:48 2024
586.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:49 2024
587.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:49 2024
587.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:50 2024
587.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:50 2024
587.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:51 2024
588.0,17.8,39.0,93.0,Sanseveria,Wed Apr 10 10:09:51 2024
588.0,17.4,39.0,93.0,Sanseveria,Wed Apr 10 10:09:52 2024
588.0,17.4,39.0,93.0,Sanseveria,Wed Apr 10 10:09:52 2024
589.0,17.4,39.0,93.0,Sanseveria,Wed Apr 10 10:09:53 2024
589.0,17.4,39.0,93.0,Sanseveria,Wed Apr 10 10:09:53 2024
589.0,17.4,39.0,93.0,Sanseveria,Wed Apr 10 10:09:54 2024
589.0,17.4,38.0,93.0,Sanseveria,Wed Apr 10 10:09:54 2024
589.0,17.4,38.0,93.0,Sanseveria,Wed Apr 10 10:09:55 2024
589.0,17.4,38.0,94.0,Sanseveria,Wed Apr 10 10:09:55 2024
590.0,17.4,38.0,93.0,Sanseveria,Wed Apr 10 10:09:56 2024
590.0,17.4,38.0,93.0,Sanseveria,Wed Apr 10 10:09:57 2024
590.0,17.4,38.0,94.0,Sanseveria,Wed Apr 10 10:09:57 2024
590.0,17.4,38.0,94.0,Sanseveria,Wed Apr 10 10:09:58 2024
590.0,17.0,38.0,94.0,Sanseveria,Wed Apr 10 10:09:58 2024
590.0,17.0,38.0,94.0,Sanseveria,Wed Apr 10 10:09:59 2024
591.0,17.0,38.0,94.0,Sanseveria,Wed Apr 10 10:09:59 2024
592.0,17.0,38.0,93.0,Sanseveria,Wed Apr 10 10:10:00 2024
592.0,17.0,38.0,94.0,Sanseveria,Wed Apr 10 10:10:00 2024
593.0,17.0,38.0,94.0,Sanseveria,Wed Apr 10 10:10:01 2024
593.0,17.0,38.0,94.0,Sanseveria,Wed Apr 10 10:10:01 2024
594.0,17.0,38.0,93.0,Sanseveria,Wed Apr 10 10:10:02 2024
594.0,17.0,38.0,93.0,Sanseveria,Wed Apr 10 10:10:02 2024
594.0,17.0,38.0,93.0,Sanseveria,Wed Apr 10 10:10:03 2024
595.0,17.0,38.0,93.0,Sanseveria,Wed Apr 10 10:10:03 2024
596.0,17.0,38.0,93.0,Sanseveria,Wed Apr 10 10:10:04 2024
596.0,16.6,38.0,93.0,Sanseveria,Wed Apr 10 10:10:04 2024
597.0,16.6,38.0,93.0,Sanseveria,Wed Apr 10 10:10:05 2024
597.0,16.6,38.0,93.0,Sanseveria,Wed Apr 10 10:10:05 2024
597.0,16.6,38.0,93.0,Sanseveria,Wed Apr 10 10:10:06 2024
615.0,16.6,38.0,84.0,Sanseveria,Wed Apr 10 10:10:06 2024
603.0,16.6,38.0,80.0,Sanseveria,Wed Apr 10 10:10:07 2024
606.0,16.6,38.0,82.0,Sanseveria,Wed Apr 10 10:10:08 2024
607.0,16.6,38.0,82.0,Sanseveria,Wed Apr 10 10:10:08 2024
607.0,16.6,38.0,82.0,Sanseveria,Wed Apr 10 10:10:09 2024
607.0,16.6,38.0,82.0,Sanseveria,Wed Apr 10 10:10:09 2024
607.0,16.6,38.0,82.0,Sanseveria,Wed Apr 10 10:10:10 2024
607.0,16.6,38.0,82.0,Sanseveria,Wed Apr 10 10:10:10 2024
Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
575.0,15.2,43.0,72.0,Sanseveria,Wed Apr 10 10:10:43 2024
576.0,15.2,44.0,50.0,Sanseveria,Wed Apr 10 10:10:44 2024
582.0,15.2,45.0,72.0,Sanseveria,Wed Apr 10 10:10:44 2024
572.0,15.2,45.0,68.0,Sanseveria,Wed Apr 10 10:10:45 2024
578.0,15.3,45.0,67.0,Sanseveria,Wed Apr 10 10:10:45 2024
580.0,15.7,45.0,66.0,Sanseveria,Wed Apr 10 10:10:46 2024
588.0,15.7,45.0,56.0,Sanseveria,Wed Apr 10 10:10:46 2024
576.0,15.7,46.0,65.0,Sanseveria,Wed Apr 10 10:10:47 2024
577.0,15.7,46.0,66.0,Sanseveria,Wed Apr 10 10:10:47 2024
579.0,15.7,46.0,66.0,Sanseveria,Wed Apr 10 10:10:48 2024
550.0,15.7,46.0,64.0,Sanseveria,Wed Apr 10 10:10:49 2024
536.0,15.7,46.0,68.0,Sanseveria,Wed Apr 10 10:10:49 2024
552.0,15.7,46.0,70.0,Sanseveria,Wed Apr 10 10:10:50 2024
554.0,16.1,45.0,70.0,Sanseveria,Wed Apr 10 10:10:50 2024
584.0,16.1,46.0,69.0,Sanseveria,Wed Apr 10 10:10:51 2024
589.0,16.1,46.0,71.0,Sanseveria,Wed Apr 10 10:10:51 2024
589.0,16.1,46.0,72.0,Sanseveria,Wed Apr 10 10:10:52 2024
589.0,16.1,46.0,72.0,Sanseveria,Wed Apr 10 10:10:52 2024
590.0,16.1,47.0,71.0,Sanseveria,Wed Apr 10 10:10:53 2024
590.0,16.6,47.0,71.0,Sanseveria,Wed Apr 10 10:10:53 2024
590.0,16.6,47.0,72.0,Sanseveria,Wed Apr 10 10:10:54 2024
589.0,16.6,47.0,72.0,Sanseveria,Wed Apr 10 10:10:54 2024
589.0,16.6,47.0,72.0,Sanseveria,Wed Apr 10 10:10:55 2024
589.0,16.6,48.0,72.0,Sanseveria,Wed Apr 10 10:10:55 2024
589.0,16.6,48.0,73.0,Sanseveria,Wed Apr 10 10:10:56 2024
589.0,16.6,48.0,73.0,Sanseveria,Wed Apr 10 10:10:56 2024
589.0,17.0,48.0,73.0,Sanseveria,Wed Apr 10 10:10:57 2024
589.0,17.0,48.0,73.0,Sanseveria,Wed Apr 10 10:10:57 2024
589.0,17.0,48.0,73.0,Sanseveria,Wed Apr 10 10:10:58 2024
588.0,17.0,48.0,73.0,Sanseveria,Wed Apr 10 10:10:58 2024
588.0,17.0,49.0,73.0,Sanseveria,Wed Apr 10 10:10:59 2024
588.0,17.0,49.0,73.0,Sanseveria,Wed Apr 10 10:11:00 2024
588.0,17.0,49.0,73.0,Sanseveria,Wed Apr 10 10:11:00 2024
588.0,17.4,49.0,73.0,Sanseveria,Wed Apr 10 10:11:01 2024
588.0,17.4,49.0,73.0,Sanseveria,Wed Apr 10 10:11:01 2024
588.0,17.4,49.0,73.0,Sanseveria,Wed Apr 10 10:11:02 2024
587.0,17.4,49.0,73.0,Sanseveria,Wed Apr 10 10:11:02 2024
587.0,17.4,50.0,73.0,Sanseveria,Wed Apr 10 10:11:03 2024
587.0,17.4,50.0,73.0,Sanseveria,Wed Apr 10 10:11:03 2024
587.0,17.4,50.0,73.0,Sanseveria,Wed Apr 10 10:11:04 2024
586.0,17.8,50.0,73.0,Sanseveria,Wed Apr 10 10:11:04 2024
584.0,17.8,50.0,73.0,Sanseveria,Wed Apr 10 10:11:05 2024
580.0,17.8,50.0,73.0,Sanseveria,Wed Apr 10 10:11:05 2024
584.0,17.8,50.0,73.0,Sanseveria,Wed Apr 10 10:11:06 2024
586.0,17.8,50.0,73.0,Sanseveria,Wed Apr 10 10:11:06 2024
585.0,17.8,50.0,73.0,Sanseveria,Wed Apr 10 10:11:07 2024
586.0,17.8,50.0,73.0,Sanseveria,Wed Apr 10 10:11:07 2024
587.0,18.2,50.0,73.0,Sanseveria,Wed Apr 10 10:11:08 2024
588.0,18.2,51.0,73.0,Sanseveria,Wed Apr 10 10:11:08 2024
588.0,18.2,51.0,73.0,Sanseveria,Wed Apr 10 10:11:09 2024
588.0,18.2,51.0,73.0,Sanseveria,Wed Apr 10 10:11:09 2024
589.0,18.2,51.0,73.0,Sanseveria,Wed Apr 10 10:11:10 2024
588.0,18.2,51.0,73.0,Sanseveria,Wed Apr 10 10:11:11 2024
589.0,18.2,51.0,73.0,Sanseveria,Wed Apr 10 10:11:11 2024
589.0,18.6,52.0,73.0,Sanseveria,Wed Apr 10 10:11:12 2024
590.0,18.6,52.0,73.0,Sanseveria,Wed Apr 10 10:11:12 2024
590.0,18.6,52.0,73.0,Sanseveria,Wed Apr 10 10:11:13 2024
590.0,18.6,52.0,73.0,Sanseveria,Wed Apr 10 10:11:13 2024
590.0,18.6,52.0,73.0,Sanseveria,Wed Apr 10 10:11:14 2024
591.0,18.6,52.0,73.0,Sanseveria,Wed Apr 10 10:11:14 2024
591.0,18.6,53.0,73.0,Sanseveria,Wed Apr 10 10:11:15 2024
591.0,18.7,53.0,73.0,Sanseveria,Wed Apr 10 10:11:15 2024
591.0,19.0,53.0,73.0,Sanseveria,Wed Apr 10 10:11:16 2024
591.0,19.0,53.0,73.0,Sanseveria,Wed Apr 10 10:11:16 2024
592.0,19.0,53.0,73.0,Sanseveria,Wed Apr 10 10:11:17 2024
592.0,19.0,53.0,73.0,Sanseveria,Wed Apr 10 10:11:17 2024
592.0,19.0,53.0,73.0,Sanseveria,Wed Apr 10 10:11:18 2024
592.0,19.0,53.0,73.0,Sanseveria,Wed Apr 10 10:11:18 2024
592.0,19.0,53.0,73.0,Sanseveria,Wed Apr 10 10:11:19 2024
593.0,19.3,53.0,73.0,Sanseveria,Wed Apr 10 10:11:19 2024
593.0,19.4,54.0,73.0,Sanseveria,Wed Apr 10 10:11:20 2024
593.0,19.4,54.0,73.0,Sanseveria,Wed Apr 10 10:11:20 2024
594.0,19.4,54.0,73.0,Sanseveria,Wed Apr 10 10:11:21 2024
594.0,19.4,54.0,73.0,Sanseveria,Wed Apr 10 10:11:22 2024
595.0,19.4,54.0,73.0,Sanseveria,Wed Apr 10 10:11:22 2024
595.0,19.4,54.0,73.0,Sanseveria,Wed Apr 10 10:11:23 2024
596.0,19.4,54.0,73.0,Sanseveria,Wed Apr 10 10:11:23 2024
596.0,19.6,54.0,73.0,Sanseveria,Wed Apr 10 10:11:24 2024
597.0,19.8,54.0,73.0,Sanseveria,Wed Apr 10 10:11:24 2024
598.0,19.8,54.0,73.0,Sanseveria,Wed Apr 10 10:11:25 2024
599.0,19.8,54.0,73.0,Sanseveria,Wed Apr 10 10:11:25 2024
600.0,19.8,54.0,73.0,Sanseveria,Wed Apr 10 10:11:26 2024
601.0,19.8,54.0,73.0,Sanseveria,Wed Apr 10 10:11:26 2024
602.0,19.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:27 2024
603.0,19.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:27 2024
605.0,19.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:28 2024
608.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:28 2024
612.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:29 2024
617.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:29 2024
624.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:30 2024
632.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:30 2024
642.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:31 2024
653.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:32 2024
664.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:32 2024
674.0,20.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:33 2024
684.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:33 2024
693.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:34 2024
700.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:34 2024
706.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:35 2024
710.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:35 2024
714.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:36 2024
717.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:36 2024
719.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:37 2024
721.0,20.6,55.0,73.0,Sanseveria,Wed Apr 10 10:11:37 2024
723.0,21.0,54.0,73.0,Sanseveria,Wed Apr 10 10:11:38 2024
724.0,21.0,54.0,73.0,Sanseveria,Wed Apr 10 10:11:38 2024
725.0,21.0,54.0,73.0,Sanseveria,Wed Apr 10 10:11:39 2024
727.0,21.0,55.0,73.0,Sanseveria,Wed Apr 10 10:11:39 2024
727.0,21.0,55.0,73.0,Sanseveria,Wed Apr 10 10:11:40 2024
728.0,21.0,55.0,73.0,Sanseveria,Wed Apr 10 10:11:40 2024
728.0,21.0,55.0,73.0,Sanseveria,Wed Apr 10 10:11:41 2024
729.0,21.0,55.0,73.0,Sanseveria,Wed Apr 10 10:11:41 2024
730.0,21.0,55.0,73.0,Sanseveria,Wed Apr 10 10:11:42 2024
730.0,21.3,55.0,73.0,Sanseveria,Wed Apr 10 10:11:43 2024
730.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:43 2024
730.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:44 2024
730.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:44 2024
730.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:45 2024
729.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:45 2024
729.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:46 2024
728.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:46 2024
726.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:47 2024
725.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:47 2024
724.0,21.4,55.0,73.0,Sanseveria,Wed Apr 10 10:11:48 2024
724.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:48 2024
724.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:49 2024
724.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:49 2024
723.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:50 2024
721.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:50 2024
720.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:51 2024
719.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:51 2024
717.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:52 2024
716.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:52 2024
714.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:53 2024
713.0,21.8,55.0,73.0,Sanseveria,Wed Apr 10 10:11:54 2024
711.0,22.1,55.0,73.0,Sanseveria,Wed Apr 10 10:11:54 2024
709.0,22.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:55 2024
707.0,22.2,55.0,74.0,Sanseveria,Wed Apr 10 10:11:55 2024
706.0,22.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:56 2024
704.0,22.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:56 2024
702.0,22.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:57 2024
700.0,22.2,55.0,74.0,Sanseveria,Wed Apr 10 10:11:57 2024
698.0,22.2,55.0,74.0,Sanseveria,Wed Apr 10 10:11:58 2024
696.0,22.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:58 2024
695.0,22.2,55.0,73.0,Sanseveria,Wed Apr 10 10:11:59 2024
693.0,22.2,55.0,74.0,Sanseveria,Wed Apr 10 10:11:59 2024
691.0,22.2,55.0,74.0,Sanseveria,Wed Apr 10 10:12:00 2024
690.0,22.2,55.0,74.0,Sanseveria,Wed Apr 10 10:12:00 2024
688.0,22.3,55.0,74.0,Sanseveria,Wed Apr 10 10:12:01 2024
687.0,22.6,55.0,73.0,Sanseveria,Wed Apr 10 10:12:01 2024
685.0,22.6,55.0,74.0,Sanseveria,Wed Apr 10 10:12:02 2024
684.0,22.6,55.0,74.0,Sanseveria,Wed Apr 10 10:12:02 2024
682.0,22.6,55.0,74.0,Sanseveria,Wed Apr 10 10:12:03 2024
681.0,22.6,55.0,74.0,Sanseveria,Wed Apr 10 10:12:03 2024
679.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:04 2024
677.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:05 2024
675.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:05 2024
672.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:06 2024
670.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:06 2024
667.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:07 2024
664.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:07 2024
661.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:08 2024
659.0,22.6,54.0,74.0,Sanseveria,Wed Apr 10 10:12:08 2024
657.0,22.7,54.0,74.0,Sanseveria,Wed Apr 10 10:12:09 2024
655.0,23.0,54.0,74.0,Sanseveria,Wed Apr 10 10:12:09 2024
653.0,23.0,54.0,74.0,Sanseveria,Wed Apr 10 10:12:10 2024
651.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:10 2024
650.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:11 2024
650.0,23.0,54.0,74.0,Sanseveria,Wed Apr 10 10:12:11 2024
650.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:12 2024
649.0,23.0,54.0,74.0,Sanseveria,Wed Apr 10 10:12:12 2024
649.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:13 2024
649.0,23.0,54.0,74.0,Sanseveria,Wed Apr 10 10:12:13 2024
649.0,23.0,54.0,74.0,Sanseveria,Wed Apr 10 10:12:14 2024
649.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:14 2024
649.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:15 2024
649.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:16 2024
650.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:16 2024
651.0,23.0,54.0,73.0,Sanseveria,Wed Apr 10 10:12:17 2024
652.0,23.0,54.0,74.0,Sanseveria,Wed Apr 10 10:12:17 2024
653.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:18 2024
654.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:18 2024
656.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:19 2024
657.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:19 2024
658.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:20 2024
658.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:20 2024
660.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:21 2024
661.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:21 2024
662.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:22 2024
663.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:22 2024
663.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:23 2024
664.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:23 2024
664.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:24 2024
664.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:24 2024
664.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:25 2024
664.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:26 2024
663.0,23.4,54.0,74.0,Sanseveria,Wed Apr 10 10:12:26 2024
663.0,23.8,54.0,74.0,Sanseveria,Wed Apr 10 10:12:27 2024
663.0,23.8,54.0,74.0,Sanseveria,Wed Apr 10 10:12:27 2024
663.0,23.8,54.0,74.0,Sanseveria,Wed Apr 10 10:12:28 2024
663.0,23.8,54.0,74.0,Sanseveria,Wed Apr 10 10:12:28 2024
663.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:29 2024
663.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:29 2024
662.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:30 2024
661.0,23.8,53.0,73.0,Sanseveria,Wed Apr 10 10:12:30 2024
660.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:31 2024
660.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:31 2024
659.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:32 2024
659.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:32 2024
658.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:33 2024
658.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:33 2024
658.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:34 2024
659.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:34 2024
660.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:35 2024
661.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:35 2024
663.0,23.8,53.0,74.0,Sanseveria,Wed Apr 10 10:12:36 2024
664.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:37 2024
665.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:37 2024
666.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:38 2024
666.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:38 2024
665.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:39 2024
664.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:39 2024
662.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:40 2024
660.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:40 2024
658.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:41 2024
655.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:41 2024
653.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:42 2024
650.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:42 2024
648.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:43 2024
646.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:43 2024
644.0,24.1,53.0,74.0,Sanseveria,Wed Apr 10 10:12:44 2024
642.0,24.1,52.0,74.0,Sanseveria,Wed Apr 10 10:12:44 2024
640.0,24.1,52.0,74.0,Sanseveria,Wed Apr 10 10:12:45 2024
639.0,24.1,52.0,74.0,Sanseveria,Wed Apr 10 10:12:45 2024
637.0,24.1,52.0,74.0,Sanseveria,Wed Apr 10 10:12:46 2024
635.0,24.1,52.0,74.0,Sanseveria,Wed Apr 10 10:12:46 2024
634.0,24.1,52.0,74.0,Sanseveria,Wed Apr 10 10:12:47 2024
632.0,24.4,52.0,74.0,Sanseveria,Wed Apr 10 10:12:48 2024
631.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:48 2024
630.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:49 2024
628.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:49 2024
627.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:50 2024
625.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:50 2024
623.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:51 2024
622.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:51 2024
621.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:52 2024
619.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:52 2024
618.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:53 2024
618.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:53 2024
618.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:54 2024
618.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:54 2024
618.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:55 2024
619.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:55 2024
618.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:56 2024
618.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:56 2024
620.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:57 2024
620.0,24.5,52.0,74.0,Sanseveria,Wed Apr 10 10:12:57 2024
621.0,24.5,51.0,74.0,Sanseveria,Wed Apr 10 10:12:58 2024
621.0,24.5,51.0,74.0,Sanseveria,Wed Apr 10 10:12:59 2024
621.0,24.5,51.0,74.0,Sanseveria,Wed Apr 10 10:12:59 2024
621.0,24.5,51.0,74.0,Sanseveria,Wed Apr 10 10:13:00 2024
621.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:00 2024
621.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:01 2024
620.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:01 2024
619.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:02 2024
618.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:02 2024
616.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:03 2024
615.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:03 2024
612.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:04 2024
610.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:04 2024
607.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:05 2024
605.0,24.8,51.0,74.0,Sanseveria,Wed Apr 10 10:13:05 2024
